tabela_num;nivel_geo;localidade;sigla_uf;tipo_recorte;categoria_recorte;indicador;ano;valor;unidade;faixa;ranking_ano;total_ranking;ranking_publicacao;classificacao_publicacao
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2017;0.689;Índice;Médio;13;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2018;0.717;Índice;Alto;10;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2019;0.713;Índice;Alto;12;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2020;0.709;Índice;Alto;11;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2021;0.68;Índice;Médio;12;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2022;0.726;Índice;Alto;8;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2023;0.702;Índice;Alto;15;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Aracaju (SE);SE;Raça/cor;Negro;IDHM Renda;2024;0.741;Índice;Alto;10;21;31;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2012;0.661;Índice;Médio;18;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2013;0.693;Índice;Médio;15;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2014;0.692;Índice;Médio;15;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2015;0.711;Índice;Alto;8;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2016;0.71;Índice;Alto;8;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2017;0.687;Índice;Médio;14;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2018;0.707;Índice;Alto;13;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2019;0.718;Índice;Alto;11;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2020;0.721;Índice;Alto;5;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2021;0.729;Índice;Alto;2;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2022;0.71;Índice;Alto;13;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2023;0.699;Índice;Médio;16;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Natal (RN);RN;Raça/cor;Negro;IDHM Renda;2024;0.735;Índice;Alto;11;21;32;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2012;0.687;Índice;Médio;12;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2013;0.697;Índice;Médio;13;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2014;0.688;Índice;Médio;17;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2015;0.685;Índice;Médio;16;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2016;0.682;Índice;Médio;15;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2017;0.685;Índice;Médio;15;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2018;0.714;Índice;Alto;11;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2019;0.696;Índice;Médio;14;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2020;0.701;Índice;Alto;14;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2021;0.675;Índice;Médio;14;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2022;0.712;Índice;Alto;12;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2023;0.732;Índice;Alto;10;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Belém (PA);PA;Raça/cor;Negro;IDHM Renda;2024;0.722;Índice;Alto;12;21;33;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2012;0.653;Índice;Médio;21;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2013;0.69;Índice;Médio;16;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2014;0.691;Índice;Médio;16;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2015;0.679;Índice;Médio;19;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2016;0.669;Índice;Médio;19;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2017;0.673;Índice;Médio;17;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2018;0.676;Índice;Médio;16;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2019;0.684;Índice;Médio;17;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2020;0.669;Índice;Médio;17;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2021;0.662;Índice;Médio;15;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2022;0.719;Índice;Alto;10;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2023;0.71;Índice;Alto;12;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Administrativa Integrada de Desenvolvimento da Grande Teresina (PI);PI;Raça/cor;Negro;IDHM Renda;2024;0.721;Índice;Alto;13;21;34;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2012;0.661;Índice;Médio;17;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2013;0.676;Índice;Médio;18;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2014;0.697;Índice;Médio;13;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2015;0.694;Índice;Médio;15;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2016;0.695;Índice;Médio;13;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2017;0.704;Índice;Alto;11;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2018;0.7;Índice;Alto;14;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2019;0.706;Índice;Alto;13;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2020;0.691;Índice;Médio;15;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2021;0.661;Índice;Médio;16;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2022;0.707;Índice;Alto;15;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2023;0.708;Índice;Alto;13;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de João Pessoa (PB);PB;Raça/cor;Negro;IDHM Renda;2024;0.716;Índice;Alto;14;21;35;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2012;0.675;Índice;Médio;15;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2013;0.693;Índice;Médio;14;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2014;0.694;Índice;Médio;14;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2015;0.701;Índice;Alto;13;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2016;0.693;Índice;Médio;14;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2017;0.694;Índice;Médio;12;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2018;0.676;Índice;Médio;17;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2019;0.673;Índice;Médio;19;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2020;0.669;Índice;Médio;18;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2021;0.658;Índice;Médio;17;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2022;0.684;Índice;Médio;17;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2023;0.735;Índice;Alto;8;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Macapá (AP);AP;Raça/cor;Negro;IDHM Renda;2024;0.71;Índice;Alto;15;21;36;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2012;0.732;Índice;Alto;1;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2013;0.72;Índice;Alto;7;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2014;0.736;Índice;Alto;3;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2015;0.725;Índice;Alto;4;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2016;0.718;Índice;Alto;5;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2017;0.736;Índice;Alto;3;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2018;0.725;Índice;Alto;6;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2019;0.737;Índice;Alto;4;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2020;0.726;Índice;Alto;2;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2021;0.679;Índice;Médio;13;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2022;0.71;Índice;Alto;14;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2023;0.708;Índice;Alto;14;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Salvador (BA);BA;Raça/cor;Negro;IDHM Renda;2024;0.71;Índice;Alto;16;21;37;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2012;0.683;Índice;Médio;14;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2013;0.7;Índice;Alto;12;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2014;0.714;Índice;Alto;10;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2015;0.696;Índice;Médio;14;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2016;0.676;Índice;Médio;16;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2017;0.669;Índice;Médio;18;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2018;0.675;Índice;Médio;18;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2019;0.687;Índice;Médio;16;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2020;0.662;Índice;Médio;20;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2021;0.646;Índice;Médio;21;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2022;0.678;Índice;Médio;20;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2023;0.669;Índice;Médio;21;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana do Recife (PE);PE;Raça/cor;Negro;IDHM Renda;2024;0.704;Índice;Alto;18;21;38;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2012;0.659;Índice;Médio;19;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2013;0.661;Índice;Médio;20;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2014;0.673;Índice;Médio;20;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2015;0.659;Índice;Médio;21;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2016;0.673;Índice;Médio;18;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2017;0.661;Índice;Médio;20;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2018;0.649;Índice;Médio;21;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2019;0.665;Índice;Médio;20;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2020;0.667;Índice;Médio;19;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2021;0.656;Índice;Médio;18;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2022;0.69;Índice;Médio;16;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2023;0.696;Índice;Médio;17;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Maceió (AL);AL;Raça/cor;Negro;IDHM Renda;2024;0.704;Índice;Alto;17;21;39;ALTO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2012;0.654;Índice;Médio;20;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2013;0.64;Índice;Médio;21;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2014;0.639;Índice;Médio;21;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2015;0.669;Índice;Médio;20;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2016;0.662;Índice;Médio;21;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2017;0.648;Índice;Médio;21;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2018;0.661;Índice;Médio;20;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2019;0.657;Índice;Médio;21;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2020;0.659;Índice;Médio;21;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2021;0.65;Índice;Médio;20;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2022;0.682;Índice;Médio;18;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2023;0.683;Índice;Médio;20;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana da Grande São Luís (MA);MA;Raça/cor;Negro;IDHM Renda;2024;0.697;Índice;Médio;19;21;40;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2012;0.685;Índice;Médio;13;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2013;0.677;Índice;Médio;17;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2014;0.684;Índice;Médio;18;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2015;0.684;Índice;Médio;17;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2016;0.664;Índice;Médio;20;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2017;0.668;Índice;Médio;19;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2018;0.663;Índice;Médio;19;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2019;0.676;Índice;Médio;18;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2020;0.67;Índice;Médio;16;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2021;0.654;Índice;Médio;19;21;41;MÉDIO DESENVOLVIMENTO HUMANO
36;Região Metropolitana/RIDE;Região Metropolitana de Manaus (AM);AM;Raça/cor;Negro;IDHM Renda;2022;0.682;Índice;Médio;19;21;41;MÉDIO DESENVOLVIMENTO HUMANO
